genetic_id	distance_cm	covariance	n_pairs	fitted_covariance
RNI013.SG	3.11	0.02742019884877028	196	0.025378998903303408
RNI013.SG	3.13	0.01921087631151175	202	0.025069981500751126
RNI013.SG	3.15	-0.007388112716078614	206	0.02476442086996795
RNI013.SG	3.17	-0.02106022358456545	236	0.024462278342351533
RNI013.SG	3.19	-0.019408600260187755	239	0.024163515681859364
RNI013.SG	3.21	-0.015081060701269322	219	0.023868095080170116
RNI013.SG	3.23	0.01055173030492712	212	0.02357597915189893
RNI013.SG	3.25	-0.009427121102248005	197	0.02328713092986634
RNI013.SG	3.27	0.1466275659824047	187	0.023001513860420087
RNI013.SG	3.29	0.08421052631578949	210	0.02271909179880927
RNI013.SG	3.31	0.026565043658428295	233	0.022439829004610203
RNI013.SG	3.33	0.023858718958325212	227	0.022163690137203537
RNI013.SG	3.35	0.022991317108964165	222	0.02189064025130187
RNI013.SG	3.37	0.03087301587301588	225	0.021620644792527434
RNI013.SG	3.39	0.004697517933092113	178	0.02135366959303927
RNI013.SG	3.41	-0.006603888956830134	222	0.0210896808672093
RNI013.SG	3.43	0.001858045336306208	208	0.020828645207346733
RNI013.SG	3.45	-0.022650749923477195	243	0.020570529579470358
RNI013.SG	3.47	0.06753246753246753	176	0.020315301319128117
RNI013.SG	3.49	-0.01231352119346436	206	0.02006292812726338
RNI013.SG	3.5100000000000002	0.02622377622377622	209	0.01981337806612757
RNI013.SG	3.5300000000000002	0.035440492647982914	219	0.019566619555238415
RNI013.SG	3.5500000000000003	0.034903567161631684	217	0.019322621367383445
RNI013.SG	3.5700000000000003	-0.002486273697296176	197	0.01908135262466821
RNI013.SG	3.5900000000000003	-0.014336101945613836	188	0.018842782794608704
RNI013.SG	3.61	0.01500431778929188	193	0.01860688168626746
RNI013.SG	3.63	0.06054519368723099	205	0.018373619446432905
RNI013.SG	3.65	-0.020261713803292527	207	0.01814296655584147
RNI013.SG	3.67	0.015706806282722512	192	0.017914893825441904
RNI013.SG	3.69	0.08039012856509532	202	0.017689372392701408
RNI013.SG	3.71	0.08015640273704791	187	0.01746637371795317
RNI013.SG	3.73	0.007976794778825234	197	0.017245869580784515
RNI013.SG	3.75	0.03889568883448932	172	0.017027832076465802
RNI013.SG	3.77	-0.026634744875056113	164	0.016812233612418976
RNI013.SG	3.79	0.009720853858784892	175	0.01659904690472574
RNI013.SG	3.81	-0.0206153527400808	197	0.016388244974674865
RNI013.SG	3.83	0.009589418572609533	191	0.016179801145347946
RNI013.SG	3.85	0.05223367697594501	195	0.015973689038243498
RNI013.SG	3.87	0.11940963519910888	190	0.015769882569938765
RNI013.SG	3.89	0.023624809948929865	227	0.015568355948788852
RNI013.SG	3.91	-9.20132499079851e-05	209	0.015369083671662804
RNI013.SG	3.93	-0.01367053998632946	210	0.015172040520716207
RNI013.SG	3.95	0.03180086810169191	213	0.014977201560199872
RNI013.SG	3.97	-0.01816142300090807	194	0.014784542133304206
RNI013.SG	3.99	-0.026483320600967655	154	0.014594037859038924
RNI013.SG	4.01	0.004517972227758953	174	0.014405664629147646
RNI013.SG	4.029999999999999	-0.03303834808259587	226	0.014219398605056971
RNI013.SG	4.05	-0.015648772006085634	215	0.01403521621485972
RNI013.SG	4.069999999999999	-0.030447091501522357	194	0.01385309415033198
RNI013.SG	4.09	0.043706293706293704	209	0.013673009363983368
RNI013.SG	4.109999999999999	-0.03266678676514742	183	0.013494939066140438
RNI013.SG	4.13	0.010796560165714645	179	0.01331886072206262
RNI013.SG	4.1499999999999995	-0.051036682615629984	210	0.013144752049090486
RNI013.SG	4.17	-0.004130791818046085	284	0.012972591013825854
RNI013.SG	4.1899999999999995	-0.03033175355450237	211	0.012802355829343519
RNI013.SG	4.21	0.03448106004630314	202	0.012634024952434033
RNI013.SG	4.2299999999999995	-0.010787486515641856	207	0.012467577080877543
RNI013.SG	4.25	0.0336996336996337	196	0.012302991150747882
RNI013.SG	4.27	-0.023376623376623377	176	0.012140246333747017
RNI013.SG	4.29	-0.023725981620718466	190	0.011979322034569188
RNI013.SG	4.31	-0.010199556541019957	165	0.011820197888294633
RNI013.SG	4.33	-0.05887021138446	167	0.01166285375781232
RNI013.SG	4.35	-0.015997538840178432	198	0.011507269731271719
RNI013.SG	4.37	0.0014897579143389197	180	0.011353426119562861
RNI013.SG	4.39	0.0007326007326007323	196	0.01120130345382476
RNI013.SG	4.409999999999999	0.01853171774768354	184	0.011050882482981573
RNI013.SG	4.43	-0.02050251256281407	200	0.01090214417130644
RNI013.SG	4.449999999999999	-0.022099447513812154	181	0.010755069696012488
RNI013.SG	4.47	-0.03756978653530378	175	0.010609640444870803
RNI013.SG	4.489999999999999	0.0031720856463124483	195	0.010465838013855104
RNI013.SG	4.51	-0.030660377358490566	160	0.010323644204812665
RNI013.SG	4.529999999999999	0.026035502958579884	170	0.010183041023161367
RNI013.SG	4.55	-0.023690078037904128	208	0.010044010675612504
RNI013.SG	4.569999999999999	0.014470284237726096	216	0.00990653556791903
RNI013.SG	4.59	-0.018728966492708384	203	0.009770598302648998
RNI013.SG	4.609999999999999	-0.010798429319371727	192	0.009636181676983971
RNI013.SG	4.63	-0.003414134516899964	203	0.009503268680541962
RNI013.SG	4.6499999999999995	-0.022289766970618036	189	0.009371842493224794
RNI013.SG	4.67	-0.020866489832007073	261	0.009241886483089505
RNI013.SG	4.6899999999999995	-0.013406690697527349	252	0.009113384204243638
RNI013.SG	4.71	-0.016575157981974516	197	0.008986319394763933
RNI013.SG	4.7299999999999995	-0.019086571233810495	163	0.008860675974638446
RNI013.SG	4.75	-0.0013986013986013977	221	0.008736438043731611
RNI013.SG	4.77	-0.013103778096604493	205	0.008613589879772099
RNI013.SG	4.79	-0.013949178169048433	203	0.008492115936363117
RNI013.SG	4.81	0.03691336288021371	182	0.0083720008410151
RNI013.SG	4.83	-0.013762396276057479	244	0.008253229393200232
RNI013.SG	4.85	0.026834170854271356	200	0.008135786562428913
RNI013.SG	4.87	-0.016164514586322332	205	0.008019657486347595
RNI013.SG	4.89	-0.014228855721393034	201	0.00790482746885798
RNI013.SG	4.909999999999999	-0.016725245424796996	223	0.007791281978257226
RNI013.SG	4.93	-0.01788785689714482	171	0.0076790066453989655
RNI013.SG	4.949999999999999	0.019221481696126728	204	0.007567987261874907
RNI013.SG	4.97	0.006685418450124332	222	0.00745820977821675
RNI013.SG	4.989999999999999	-0.024505708716235034	190	0.007349660302118232
RNI013.SG	5.01	-0.01873536299765808	183	0.0072423250966770596
RNI013.SG	5.029999999999999	-0.017835808158388804	217	0.007136190578656514
RNI013.SG	5.05	-0.01694290976058932	181	0.007031243316766503
RNI013.SG	5.069999999999999	-0.03811489508083935	171	0.006927470029963823
RNI013.SG	5.09	-0.03725798011512297	196	0.0068248575857714384
RNI013.SG	5.109999999999999	-0.019487997165382232	213	0.006723392998616606
RNI013.SG	5.13	-0.022955523672883785	205	0.00662306342818751
RNI013.SG	5.1499999999999995	0.026792750197005517	189	0.006523856177808358
RNI013.SG	5.17	0.006717780211756116	166	0.006425758692832609
RNI013.SG	5.1899999999999995	-0.03536135890176807	194	0.00632875855905418
RNI013.SG	5.21	-0.020399490012749683	182	0.006232843501136455
RNI013.SG	5.2299999999999995	-0.0031563845050215193	205	0.006138001381058815
RNI013.SG	5.25	-0.0022172949002217273	165	0.006044220196580588
RNI013.SG	5.27	-0.001243136848648088	197	0.005951488079722178
RNI013.SG	5.29	0.0027017899358324888	189	0.005859793295263172
RNI013.SG	5.31	0.021229050279329607	180	0.0057691242392572395
RNI013.SG	5.33	-0.010646766169154227	201	0.005679469437563664
RNI013.SG	5.35	-0.009229349330872175	198	0.00559081754439531
RNI013.SG	5.37	0.0591044776119403	201	0.005503157340882778
RNI013.SG	5.39	-0.033931682193440886	163	0.005416477733654711
RNI013.SG	5.409999999999999	0.06962861699703805	210	0.005330767753433893
RNI013.SG	5.43	0.0568280977312391	192	0.005246016553649096
RNI013.SG	5.449999999999999	0.05421637186343069	221	0.005162213409062465
RNI013.SG	5.47	0.02585193889541715	185	0.005079347714412239
RNI013.SG	5.489999999999999	-0.0005078397765504995	178	0.004997408983070646
RNI013.SG	5.51	0.004251926654265213	213	0.004916386845716831
RNI013.SG	5.529999999999999	0.06640066991773805	202	0.004836271049024627
RNI013.SG	5.55	-0.017274599694372467	174	0.004757051454364981
RNI013.SG	5.569999999999999	0.012875861546618192	163	0.004678718036522949
RNI013.SG	5.59	-0.017436791630340016	186	0.00460126088242897
RNI013.SG	5.609999999999999	-0.018762972187629724	220	0.004524670189904393
RNI013.SG	5.63	0.020097379053144102	197	0.004448936266421003
RNI013.SG	5.6499999999999995	0.049752978785236844	186	0.0043740495278744495
RNI013.SG	5.67	0.012597402597402595	176	0.004300000497371359
RNI013.SG	5.6899999999999995	-0.011352989804353815	191	0.004226779804030055
RNI013.SG	5.71	0.03235888950174664	148	0.004154378181794668
RNI013.SG	5.7299999999999995	0.0058467875888645274	174	0.004082786468262529
RNI013.SG	5.75	-0.014603870025556773	166	0.004011995603524651
RNI013.SG	5.77	0.04335207690912389	149	0.0039419966290192236
RNI013.SG	5.79	-0.02513508590856657	182	0.0038727806863978814
RNI013.SG	5.81	-0.009176084226794164	204	0.0038043390164047113
RNI013.SG	5.83	0.032420591456736036	166	0.0037366629577677635
RNI013.SG	5.85	0.061006289308176094	160	0.003669743946102955
RNI013.SG	5.87	0.019753742581273808	213	0.003603573512830263
RNI013.SG	5.89	-0.01681174261819423	217	0.0035381432841020393
RNI013.SG	5.909999999999999	-0.02049956933677864	216	0.003473444979743269
RNI013.SG	5.93	-0.021608348680171884	181	0.0034094704122037507
RNI013.SG	5.949999999999999	0.00808972237543666	148	0.0033462114855219507
RNI013.SG	5.97	0.01680604371187331	223	0.0032836601943004506
RNI013.SG	5.989999999999999	0.00811922440040596	194	0.003221808622692901
RNI013.SG	6.01	-0.03207990599294947	185	0.00316064894340223
RNI013.SG	6.029999999999999	-0.036337209302325583	129	0.00310017341669013
RNI013.SG	6.05	-0.02468031834033801	212	0.0030403743893975873
RNI013.SG	6.069999999999999	0.03336617405582923	175	0.0029812442939763876
RNI013.SG	6.09	0.003986446083316724	174	0.0029227756475314172
RNI013.SG	6.109999999999999	0.010360980986497657	191	0.0028649610508737445
RNI013.SG	6.13	-0.013761676919571659	210	0.0028077931875842167
